Iteration,Cost,Temperature
314,1057409,25.931
315,1057409,25.931
316,1057409,25.931
317,1057208,25.931
318,1056888,25.931
319,1056231,25.931
320,1056088,24.6344
321,1056076,24.6344
322,1055896,24.6344
323,1055756,24.6344
324,1055522,24.6344
325,1055511,24.6344
326,1055503,24.6344
327,1055503,24.6344
328,1055503,24.6344
329,1055503,24.6344
330,1055036,22.4173
331,1055024,22.4173
332,1054748,22.4173
333,1054707,22.4173
334,1054585,22.4173
335,1054549,22.4173
336,1054549,22.4173
337,1054549,22.4173
338,1054427,22.4173
339,1053916,22.4173
340,1053916,20.3998
341,1053754,20.3998
342,1053687,20.3998
343,1053687,20.3998
344,1053687,20.3998
345,1053653,20.3998
346,1053653,20.3998
347,1053623,20.3998
348,1053623,20.3998
349,1053623,20.3998
350,1053476,19.3798
351,1053471,19.3798
352,1053184,19.3798
353,1053184,19.3798
354,1053074,19.3798
355,1053074,19.3798
356,1052801,19.3798
357,1052801,19.3798
358,1052801,19.3798
359,1052505,19.3798
360,1052511,18.4108
361,1052356,18.4108
362,1052324,18.4108
363,1051918,18.4108
364,1051918,18.4108
365,1051593,18.4108
366,1051593,18.4108
367,1051587,18.4108
368,1051587,18.4108
369,1051587,18.4108
370,1050958,17.4902
371,1050657,17.4902
372,1050377,17.4902
373,1050324,17.4902
374,1050268,17.4902
375,1050196,17.4902
376,1050196,17.4902
377,1049812,17.4902
378,1049812,17.4902
379,1049814,17.4902
380,1049004,15.9161
381,1048534,15.9161
382,1048534,15.9161
383,1048520,15.9161
384,1048520,15.9161
385,1048520,15.9161
386,1048403,15.9161
387,1048337,15.9161
388,1048337,15.9161
389,1048337,15.9161
390,1047901,15.1203
391,1047555,15.1203
392,1047555,15.1203
393,1047555,15.1203
394,1047555,15.1203
395,1047555,15.1203
396,1047555,15.1203
397,1047422,15.1203
398,1047428,15.1203
399,1047428,15.1203
400,1047428,14.3643
401,1047428,14.3643
402,1047428,14.3643
403,1047428,14.3643
404,1047428,14.3643
405,1047236,14.3643
406,1047236,14.3643
407,1047212,14.3643
408,1047212,14.3643
409,1047122,14.3643
410,1047029,14.2207
411,1046642,14.2207
412,1046642,14.2207
413,1046630,14.2207
414,1046528,14.2207
415,1046175,14.2207
416,1046175,14.2207
417,1046175,14.2207
418,1046175,14.2207
419,1046117,14.2207
420,1046117,13.5096
421,1046117,13.5096
422,1046117,13.5096
423,1046117,13.5096
424,1046117,13.5096
425,1046117,13.5096
426,1046117,13.5096
427,1046141,13.5096
428,1046150,13.5096
429,1046070,13.5096
430,1046070,13.3745
431,1046070,13.3745
432,1046070,13.3745
433,1045984,13.3745
434,1045984,13.3745
435,1045273,13.3745
436,1045273,13.3745
437,1045273,13.3745
438,1045273,13.3745
439,1045189,13.3745
440,1045189,13.2408
441,1045189,13.2408
442,1045115,13.2408
443,1045115,13.2408
444,1045115,13.2408
445,1045115,13.2408
446,1045115,13.2408
447,1045031,13.2408
448,1045031,13.2408
449,1045031,13.2408
450,1045008,13.1084
451,1045008,13.1084
452,1044863,13.1084
453,1044863,13.1084
454,1044863,13.1084
455,1044863,13.1084
456,1044863,13.1084
457,1044383,13.1084
458,1044391,13.1084
459,1044391,13.1084
460,1044153,12.453
461,1044132,12.453
462,1044132,12.453
463,1044059,12.453
464,1043847,12.453
465,1043847,12.453
466,1043847,12.453
467,1043661,12.453
468,1043661,12.453
469,1043661,12.453
470,1043589,11.8303
471,1043589,11.8303
472,1043589,11.8303
473,1043058,11.8303
474,1042918,11.8303
475,1042918,11.8303
476,1042918,11.8303
477,1042930,11.8303
478,1042882,11.8303
479,1042345,11.8303
480,1042345,11.2388
481,1042345,11.2388
482,1042345,11.2388
483,1041399,11.2388
484,1041399,11.2388
485,1041399,11.2388
486,1041248,11.2388
487,1041248,11.2388
488,1040943,11.2388
489,1040835,11.2388
490,1040835,10.6769
491,1040849,10.6769
492,1040849,10.6769
493,1040849,10.6769
494,1040849,10.6769
495,1040849,10.6769
496,1040849,10.6769
497,1040849,10.6769
498,1040862,10.6769
499,1040862,10.6769
500,1040862,10.5701
501,1040862,10.5701
502,1040318,10.5701
503,1040318,10.5701
504,1040318,10.5701
505,1040133,10.5701
506,1040112,10.5701
507,1040112,10.5701
508,1040112,10.5701
509,1039896,10.5701
510,1039882,10.0416
511,1039846,10.0416
512,1039844,10.0416
513,1039844,10.0416
514,1039844,10.0416
515,1039593,10.0416
516,1039593,10.0416
517,1039593,10.0416
518,1039460,10.0416
519,1039449,10.0416
520,1039424,9.5395
521,1039424,9.5395
522,1039426,9.5395
523,1039122,9.5395
524,1039122,9.5395
525,1039122,9.5395
526,1039122,9.5395
527,1039122,9.5395
528,1039109,9.5395
529,1038979,9.5395
530,1038979,9.06253
531,1038984,9.06253
532,1038982,9.06253
533,1038982,9.06253
534,1038982,9.06253
535,1038982,9.06253
536,1038711,9.06253
537,1038711,9.06253
538,1038195,9.06253
539,1038193,9.06253
540,1037957,8.6094
541,1037924,8.6094
542,1037924,8.6094
543,1037924,8.6094
544,1037081,8.6094
545,1036456,8.6094
546,1036456,8.6094
547,1036456,8.6094
548,1036456,8.6094
549,1036456,8.6094
550,1036456,8.17893
551,1036262,8.17893
552,1036006,8.17893
553,1035934,8.17893
554,1035700,8.17893
555,1035462,8.17893
556,1035462,8.17893
557,1035462,8.17893
558,1035030,8.17893
559,1035022,8.17893
560,1035022,7.44283
561,1035022,7.44283
562,1034939,7.44283
563,1034939,7.44283
564,1034735,7.44283
565,1034735,7.44283
566,1034735,7.44283
567,1034735,7.44283
568,1034735,7.44283
569,1034609,7.44283
570,1034609,7.3684
571,1034621,7.3684
572,1034281,7.3684
573,1034281,7.3684
574,1034151,7.3684
575,1034151,7.3684
576,1034151,7.3684
577,1033829,7.3684
578,1033829,7.3684
579,1033235,7.3684
580,1033235,6.99998
581,1033061,6.99998
582,1033073,6.99998
583,1033073,6.99998
584,1032708,6.99998
585,1032708,6.99998
586,1032708,6.99998
587,1032708,6.99998
588,1032654,6.99998
589,1032654,6.99998
590,1031928,6.64998
591,1031928,6.64998
592,1031901,6.64998
593,1031736,6.64998
594,1031543,6.64998
595,1031348,6.64998
596,1031202,6.64998
597,1031202,6.64998
598,1031164,6.64998
599,1030361,6.64998
600,1029689,6.05148
601,1029687,6.05148
602,1029612,6.05148
603,1029011,6.05148
604,1028921,6.05148
605,1028921,6.05148
606,1028921,6.05148
607,1028921,6.05148
608,1028921,6.05148
609,1028909,6.05148
610,1028859,5.74891
611,1028751,5.74891
612,1028735,5.74891
613,1028735,5.74891
614,1028735,5.74891
615,1028735,5.74891
616,1028735,5.74891
617,1028735,5.74891
618,1028643,5.74891
619,1027892,5.74891
620,1027892,5.46146
621,1027470,5.46146
622,1027470,5.46146
623,1027470,5.46146
624,1027470,5.46146
625,1027470,5.46146
626,1027164,5.46146
627,1027110,5.46146
628,1027110,5.46146
629,1027110,5.46146
630,1027110,5.40685
631,1027028,5.40685
632,1027028,5.40685
633,1027028,5.40685
634,1026742,5.40685
635,1026742,5.40685
636,1026100,5.40685
637,1025961,5.40685
638,1025961,5.40685
639,1025961,5.40685
640,1025961,5.13651
641,1025940,5.13651
642,1025940,5.13651
643,1025940,5.13651
644,1025935,5.13651
645,1025935,5.13651
646,1025935,5.13651
647,1025716,5.13651
648,1025716,5.13651
649,1025636,5.13651
650,1025234,4.87968
651,1025234,4.87968
652,1025234,4.87968
653,1025189,4.87968
654,1025193,4.87968
655,1025181,4.87968
656,1025181,4.87968
657,1025181,4.87968
658,1025181,4.87968
659,1025181,4.87968
660,1025181,4.6357
661,1025181,4.6357
662,1025181,4.6357
663,1025181,4.6357
664,1025181,4.6357
665,1025181,4.6357
666,1025181,4.6357
667,1024989,4.6357
668,1024989,4.6357
669,1024985,4.6357
670,1024951,4.58934
671,1024951,4.58934
672,1024839,4.58934
673,1024557,4.58934
674,1024557,4.58934
675,1024557,4.58934
676,1024557,4.58934
677,1024557,4.58934
678,1023911,4.58934
679,1023911,4.58934
680,1023838,4.35987
681,1023814,4.35987
682,1023728,4.35987
683,1023728,4.35987
684,1023053,4.35987
685,1023009,4.35987
686,1022904,4.35987
687,1022904,4.35987
688,1022904,4.35987
689,1022892,4.35987
690,1022327,3.96748
691,1022329,3.96748
692,1022329,3.96748
693,1021804,3.96748
694,1021649,3.96748
695,1021481,3.96748
696,1021481,3.96748
697,1021081,3.96748
698,1021081,3.96748
699,1021081,3.96748
700,1021081,3.76911
701,1021081,3.76911
702,1021043,3.76911
703,1021043,3.76911
704,1021043,3.76911
705,1021043,3.76911
706,1021041,3.76911
707,1021041,3.76911
708,1021041,3.76911
709,1020924,3.76911
710,1020924,3.73142
711,1020924,3.73142
712,1020924,3.73142
713,1020924,3.73142
714,1020924,3.73142
715,1020924,3.73142
716,1020916,3.73142
717,1020916,3.73142
718,1020916,3.73142
719,1020916,3.73142
720,1020916,3.69411
721,1020656,3.69411
722,1020656,3.69411
723,1020656,3.69411
724,1020656,3.69411
725,1020656,3.69411
726,1020529,3.69411
727,1020529,3.69411
728,1020011,3.69411
729,1020011,3.69411
730,1020011,3.65716
731,1020011,3.65716
732,1020011,3.65716
733,1019927,3.65716
734,1019935,3.65716
735,1019935,3.65716
736,1019935,3.65716
737,1019350,3.65716
738,1019350,3.65716
739,1019319,3.65716
740,1019233,3.47431
741,1019233,3.47431
742,1019233,3.47431
743,1019187,3.47431
744,1019068,3.47431
745,1019068,3.47431
746,1019059,3.47431
747,1019059,3.47431
748,1018936,3.47431
749,1018936,3.47431
750,1018864,3.30059
751,1018864,3.30059
752,1018864,3.30059
753,1018525,3.30059
754,1018525,3.30059
755,1018525,3.30059
756,1018525,3.30059
757,1018102,3.30059
758,1018056,3.30059
759,1018056,3.30059
760,1018011,3.13556
761,1018011,3.13556
762,1017481,3.13556
763,1017481,3.13556
764,1016965,3.13556
765,1016965,3.13556
766,1016965,3.13556
767,1016965,3.13556
768,1016371,3.13556
769,1016371,3.13556
770,1015836,2.97878
771,1015760,2.97878
772,1015760,2.97878
773,1015743,2.97878
774,1015195,2.97878
775,1015108,2.97878
776,1015108,2.97878
777,1014954,2.97878
778,1014954,2.97878
779,1014345,2.97878
780,1014345,2.71069
781,1014245,2.71069
782,1014245,2.71069
783,1014245,2.71069
784,1014245,2.71069
785,1014124,2.71069
786,1014124,2.71069
787,1014124,2.71069
788,1014124,2.71069
789,1014124,2.71069
790,1014124,2.68359
791,1013418,2.68359
792,1013194,2.68359
793,1013160,2.68359
794,1012740,2.68359
795,1012740,2.68359
796,1012740,2.68359
797,1012658,2.68359
798,1012658,2.68359
799,1012658,2.68359
800,1012658,2.54941
801,1012609,2.54941
802,1012532,2.54941
803,1012314,2.54941
804,1012314,2.54941
805,1012314,2.54941
806,1012314,2.54941
807,1012314,2.54941
808,1012128,2.54941
809,1012128,2.54941
810,1012128,2.42194
811,1012128,2.42194
812,1012128,2.42194
813,1011468,2.42194
814,1011368,2.42194
815,1011368,2.42194
816,1011274,2.42194
817,1010605,2.42194
818,1010605,2.42194
819,1010252,2.42194
820,1009798,2.30084
821,1009786,2.30084
822,1009786,2.30084
823,1009324,2.30084
824,1009324,2.30084
825,1009324,2.30084
826,1009099,2.30084
827,1008981,2.30084
828,1008831,2.30084
829,1008374,2.30084
830,1008374,2.09376
831,1008284,2.09376
832,1008284,2.09376
833,1008284,2.09376
834,1008284,2.09376
835,1008284,2.09376
836,1008284,2.09376
837,1008284,2.09376
838,1008247,2.09376
839,1008247,2.09376
840,1008159,2.07283
841,1007817,2.07283
842,1007621,2.07283
843,1007621,2.07283
844,1007621,2.07283
845,1007563,2.07283
846,1007563,2.07283
847,1007563,2.07283
848,1007428,2.07283
849,1007428,2.07283
850,1007428,1.96918
851,1007092,1.96918
852,1007092,1.96918
853,1007092,1.96918
854,1007084,1.96918
855,1007084,1.96918
856,1007084,1.96918
857,1006601,1.96918
858,1006601,1.96918
859,1006601,1.96918
860,1006601,1.94949
861,1006563,1.94949
862,1006112,1.94949
863,1006112,1.94949
864,1006112,1.94949
865,1006112,1.94949
866,1006016,1.94949
867,1006016,1.94949
868,1005478,1.94949
869,1005472,1.94949
870,1005472,1.85202
871,1005472,1.85202
872,1005472,1.85202
873,1005472,1.85202
874,1005472,1.85202
875,1005472,1.85202
876,1005472,1.85202
877,1005472,1.85202
878,1005472,1.85202
879,1005472,1.85202
880,1005438,2.77803
881,1005438,2.77803
882,1005438,2.77803
883,1005438,2.77803
884,1005432,2.77803
885,1005302,2.77803
886,1005302,2.77803
887,1004973,2.77803
888,1004973,2.77803
889,1004973,2.77803
890,1004847,2.63913
891,1004463,2.63913
892,1003951,2.63913
893,1003951,2.63913
894,1003951,2.63913
895,1003951,2.63913
896,1003951,2.63913
897,1003951,2.63913
898,1003516,2.63913
899,1003516,2.63913
900,1003516,2.50717
901,1003482,2.50717
902,1003482,2.50717
903,1003482,2.50717
904,1003482,2.50717
905,1003482,2.50717
906,1003482,2.50717
907,1003482,2.50717
908,1002719,2.50717
909,1002534,2.50717
910,1002534,2.4821
911,1002534,2.4821
912,1002534,2.4821
913,1002534,2.4821
914,1002534,2.4821
915,1002534,2.4821
916,1002534,2.4821
917,1002246,2.4821
918,1002246,2.4821
919,1002246,2.4821
920,1002246,2.45728
921,1002202,2.45728
922,1002202,2.45728
923,1002202,2.45728
924,1002202,2.45728
925,1001392,2.45728
926,1001372,2.45728
927,1001104,2.45728
928,1000312,2.45728
929,1000127,2.45728
930,1000127,2.33441
931,1000063,2.33441
932,1000063,2.33441
933,1000007,2.33441
934,1000007,2.33441
935,1000007,2.33441
936,999439,2.33441
937,999345,2.33441
938,999278,2.33441
939,999278,2.33441
940,999278,2.21769
941,999278,2.21769
942,999278,2.21769
943,999134,2.21769
944,999134,2.21769
945,999044,2.21769
946,999044,2.21769
947,999044,2.21769
948,999016,2.21769
949,999016,2.21769
950,998699,2.19552
951,998699,2.19552
952,998699,2.19552
953,998699,2.19552
954,998699,2.19552
955,998699,2.19552
956,998254,2.19552
957,998254,2.19552
958,998254,2.19552
959,998254,2.19552
960,998254,2.17356
961,998254,2.17356
962,998254,2.17356
963,998254,2.17356
964,998254,2.17356
965,998254,2.17356
966,998254,2.17356
967,998210,2.17356
968,997890,2.17356
969,997715,2.17356
970,997715,2.15182
971,997715,2.15182
972,997715,2.15182
973,997715,2.15182
974,997715,2.15182
975,997715,2.15182
976,997715,2.15182
977,997715,2.15182
978,997715,2.15182
979,997715,2.15182
980,997715,3.22774
981,997516,3.22774
982,997516,3.22774
983,997516,3.22774
984,997376,3.22774
985,997376,3.22774
986,996924,3.22774
987,996924,3.22774
988,996924,3.22774
989,996520,3.22774
990,996520,3.06635
991,996520,3.06635
992,996520,3.06635
993,996520,3.06635
994,996520,3.06635
995,996484,3.06635
996,996484,3.06635
997,996484,3.06635
998,996484,3.06635
999,996484,3.06635
1000,996171,3.03569
1001,996171,3.03569
1002,996171,3.03569
1003,996171,3.03569
1004,996171,3.03569
1005,995981,3.03569
1006,995955,3.03569
1007,995319,3.03569
1008,995319,3.03569
1009,994995,3.03569
1010,994689,2.8839
1011,994689,2.8839
1012,994241,2.8839
1013,994241,2.8839
1014,993931,2.8839
1015,993931,2.8839
1016,993931,2.8839
1017,993931,2.8839
1018,993931,2.8839
1019,993695,2.8839
1020,993600,2.73971
1021,993600,2.73971
1022,993164,2.73971
1023,993164,2.73971
1024,992708,2.73971
1025,992344,2.73971
1026,992255,2.73971
1027,992255,2.73971
1028,992255,2.73971
1029,992043,2.73971
1030,991707,2.60272
1031,991507,2.60272
1032,991507,2.60272
1033,991507,2.60272
1034,991507,2.60272
1035,991414,2.60272
1036,991414,2.60272
1037,991414,2.60272
1038,991392,2.60272
1039,991392,2.60272
1040,990920,2.47259
1041,990920,2.47259
1042,990920,2.47259
1043,990067,2.47259
1044,989615,2.47259
1045,989615,2.47259
1046,989615,2.47259
1047,989615,2.47259
1048,988926,2.47259
1049,988926,2.47259
1050,988363,2.34896
1051,988363,2.34896
1052,988363,2.34896
1053,988363,2.34896
1054,988180,2.34896
1055,988180,2.34896
1056,988180,2.34896
1057,988046,2.34896
1058,988046,2.34896
1059,987536,2.34896
1060,987240,2.23151
1061,987240,2.23151
1062,987240,2.23151
1063,987240,2.23151
1064,987240,2.23151
1065,987240,2.23151
1066,987240,2.23151
1067,986981,2.23151
1068,986561,2.23151
1069,986552,2.23151
1070,986175,2.11993
1071,986175,2.11993
1072,986128,2.11993
1073,986128,2.11993
1074,986128,2.11993
1075,986128,2.11993
1076,986128,2.11993
1077,986128,2.11993
1078,986128,2.11993
1079,986128,2.11993
1080,986128,2.09873
1081,986128,2.09873
1082,986128,2.09873
1083,986128,2.09873
1084,986128,2.09873
1085,986071,2.09873
1086,986071,2.09873
1087,986071,2.09873
1088,986071,2.09873
1089,985996,2.09873
1090,985996,2.07775
1091,985996,2.07775
1092,985702,2.07775
1093,985702,2.07775
1094,985702,2.07775
1095,985702,2.07775
1096,985702,2.07775
1097,985702,2.07775
1098,985702,2.07775
1099,985422,2.07775
1100,985081,2.05697
1101,984967,2.05697
1102,984642,2.05697
1103,984346,2.05697
1104,984332,2.05697
1105,984332,2.05697
1106,984332,2.05697
1107,984027,2.05697
1108,984027,2.05697
1109,983706,2.05697
1110,983706,1.87184
1111,983706,1.87184
1112,983706,1.87184
1113,983706,1.87184
1114,983706,1.87184
1115,983706,1.87184
1116,983706,1.87184
1117,983706,1.87184
1118,983706,1.87184
1119,983706,1.87184
1120,982900,2.80776
1121,982900,2.80776
1122,982900,2.80776
1123,982900,2.80776
1124,982900,2.80776
1125,982890,2.80776
1126,982890,2.80776
1127,982890,2.80776
1128,982827,2.80776
1129,982827,2.80776
1130,982664,2.77969
1131,982664,2.77969
1132,982308,2.77969
1133,982308,2.77969
1134,982308,2.77969
1135,982308,2.77969
1136,982308,2.77969
1137,982308,2.77969
1138,982308,2.77969
1139,982308,2.77969
1140,981954,2.75189
1141,981954,2.75189
1142,981954,2.75189
1143,981954,2.75189
1144,981954,2.75189
1145,981810,2.75189
1146,981810,2.75189
1147,981810,2.75189
1148,981810,2.75189
1149,981819,2.75189
1150,981459,2.72437
1151,981459,2.72437
1152,981459,2.72437
1153,981459,2.72437
1154,981459,2.72437
1155,980973,2.72437
1156,980973,2.72437
1157,980532,2.72437
1158,980532,2.72437
1159,980532,2.72437
1160,980532,2.58815
1161,979995,2.58815
1162,979805,2.58815
1163,979605,2.58815
1164,979605,2.58815
1165,979605,2.58815
1166,979605,2.58815
1167,979605,2.58815
1168,979281,2.58815
1169,979281,2.58815
1170,979281,2.45874
1171,979281,2.45874
1172,979281,2.45874
1173,979281,2.45874
1174,979281,2.45874
1175,979254,2.45874
1176,978960,2.45874
1177,978960,2.45874
1178,978960,2.45874
1179,978960,2.45874
1180,978951,2.43416
1181,978951,2.43416
1182,978951,2.43416
1183,978951,2.43416
1184,978951,2.43416
1185,978951,2.43416
1186,978801,2.43416
1187,978719,2.43416
1188,978719,2.43416
1189,978689,2.43416
1190,978689,2.31245
1191,978689,2.31245
1192,978631,2.31245
1193,978312,2.31245
1194,978227,2.31245
1195,978227,2.31245
1196,978208,2.31245
1197,977758,2.31245
1198,977689,2.31245
1199,977689,2.31245
1200,977689,2.19683
1201,977689,2.19683
1202,977689,2.19683
1203,977689,2.19683
1204,977689,2.19683
1205,977689,2.19683
1206,977689,2.19683
1207,977689,2.19683
1208,977689,2.19683
1209,977689,2.19683
1210,977689,3.29524
1211,977685,3.29524
1212,977685,3.29524
1213,977685,3.29524
1214,977685,3.29524
1215,977481,3.29524
1216,977481,3.29524
1217,977481,3.29524
1218,977481,3.29524
1219,977481,3.29524
1220,977481,3.26229
1221,977481,3.26229
1222,977472,3.26229
1223,977472,3.26229
1224,977472,3.26229
1225,977083,3.26229
1226,977083,3.26229
1227,977083,3.26229
1228,977083,3.26229
1229,977083,3.26229
1230,977083,3.22966
1231,976643,3.22966
1232,976643,3.22966
1233,976608,3.22966
1234,976608,3.22966
1235,976608,3.22966
1236,976595,3.22966
1237,976595,3.22966
1238,976323,3.22966
1239,976323,3.22966
1240,976288,3.06818
1241,976288,3.06818
1242,976288,3.06818
1243,976288,3.06818
1244,976288,3.06818
1245,976288,3.06818
1246,976288,3.06818
1247,976159,3.06818
1248,976135,3.06818
1249,975953,3.06818
1250,975918,2.91477
1251,975498,2.91477
1252,975498,2.91477
1253,975498,2.91477
1254,975498,2.91477
1255,975498,2.91477
1256,975498,2.91477
1257,975305,2.91477
1258,975305,2.91477
1259,975305,2.91477
1260,975225,2.88562
1261,975225,2.88562
1262,975225,2.88562
1263,975225,2.88562
1264,975225,2.88562
1265,975180,2.88562
1266,974778,2.88562
1267,974778,2.88562
1268,974694,2.88562
1269,974694,2.88562
1270,974694,2.74134
1271,974694,2.74134
1272,974694,2.74134
1273,974694,2.74134
1274,974680,2.74134
1275,974680,2.74134
1276,974680,2.74134
1277,974680,2.74134
1278,974680,2.74134
1279,974680,2.74134
1280,974190,2.71393
1281,974190,2.71393
1282,974190,2.71393
1283,974190,2.71393
1284,974190,2.71393
1285,974130,2.71393
1286,973765,2.71393
